hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
2139,2015,3,31,3,0.000000,0.000000,0.000000,15.926890,11.376350,0.000000
2140,2015,3,31,4,0.000000,0.000000,0.000000,16.114070,11.510050,0.000000
2141,2015,3,31,5,0.000000,0.000000,0.000000,15.569190,11.120850,0.000000
2142,2015,3,31,6,0.000000,0.000000,0.000000,14.397530,10.283950,0.000000
2143,2015,3,31,7,0.000000,0.000000,0.000000,10.181850,7.272750,0.000000
2144,2015,3,31,8,0.000000,0.000000,0.000000,6.984950,4.989250,0.000000
2145,2015,3,31,9,0.000000,0.000000,0.000000,4.695250,3.353750,0.000000
2146,2015,3,31,10,0.000000,0.000000,0.000000,0.972160,0.694400,0.000000
2147,2015,3,31,11,0.000000,0.000000,0.000000,0.524580,0.374700,0.000000
2148,2015,3,31,12,0.000000,0.000000,0.000000,0.766290,0.547350,0.000000
2149,2015,3,31,13,0.000000,0.000000,0.000000,0.630840,0.450600,0.000000
2150,2015,3,31,14,0.000000,0.000000,0.000000,0.783370,0.559550,0.000000
2151,2015,3,31,15,0.000000,0.000000,0.000000,2.993410,2.138150,0.000000
2152,2015,3,31,16,0.000000,0.000000,0.000000,3.057390,2.183850,0.000000
2153,2015,3,31,17,0.000000,0.000000,0.000000,2.443560,1.745400,0.000000
2154,2015,3,31,18,0.000000,0.000000,0.000000,2.128910,1.520650,0.000000
2155,2015,3,31,19,0.000000,0.000000,0.000000,3.412290,2.437350,0.000000
2156,2015,3,31,20,0.000000,0.000000,0.000000,1.885100,1.346500,0.000000
2157,2015,3,31,21,0.000000,0.000000,0.000000,2.775010,1.982150,0.000000
2158,2015,3,31,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2159,2015,3,31,23,0.000000,0.000000,0.000000,3.353980,2.395700,0.000000
2160,2015,3,31,24,0.000000,0.000000,0.000000,3.541650,2.529750,0.000000
2161,2015,4,1,1,0.000000,0.000000,0.000000,3.544030,2.531450,0.000000
2162,2015,4,1,2,0.000000,0.000000,0.000000,2.912070,2.080050,0.000000
2163,2015,4,1,3,0.000000,0.000000,0.000000,5.605250,4.003750,0.000000
2164,2015,4,1,4,0.000000,0.000000,0.000000,13.018250,9.298750,0.000000
2165,2015,4,1,5,0.000000,0.000000,0.000000,22.305920,15.932800,0.000000
2166,2015,4,1,6,0.000000,0.000000,0.000000,24.739330,17.670950,0.000000
2167,2015,4,1,7,0.000000,0.000000,0.000000,24.958710,17.827650,0.000000
2168,2015,4,1,8,0.000000,0.000000,0.000000,19.736430,14.097450,0.000000
2169,2015,4,1,9,0.000000,0.000000,0.000000,18.671450,13.336750,0.000000
2170,2015,4,1,10,0.000000,0.000000,0.000000,19.982760,14.273400,0.000000
2171,2015,4,1,11,0.000000,0.000000,0.000000,19.264910,13.760650,0.000000
2172,2015,4,1,12,0.000000,0.000000,0.000000,20.667920,14.762800,0.000000
2173,2015,4,1,13,0.000000,0.000000,0.000000,21.548660,15.391900,0.000000
2174,2015,4,1,14,0.000000,0.000000,0.000000,23.097970,16.498550,0.000000
2175,2015,4,1,15,0.000000,0.000000,0.000000,22.348900,15.963500,0.000000
2176,2015,4,1,16,0.000000,0.000000,0.000000,17.781960,12.701400,0.000000
2177,2015,4,1,17,0.000000,0.000000,0.000000,11.261950,8.044250,0.000000
2178,2015,4,1,18,0.000000,0.000000,0.000000,7.460390,5.328850,0.000000
2179,2015,4,1,19,0.000000,0.000000,0.000000,6.288310,4.491650,0.000000
2180,2015,4,1,20,0.000000,0.000000,0.000000,7.057680,5.041200,0.000000
2181,2015,4,1,21,0.000000,0.000000,0.000000,5.136530,3.668950,0.000000
2182,2015,4,1,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2183,2015,4,1,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2184,2015,4,1,24,0.000000,0.000000,0.000000,1.880970,1.343550,0.000000
2185,2015,4,2,1,0.000000,0.000000,0.000000,2.975210,2.125150,0.000000
2186,2015,4,2,2,0.000000,0.000000,0.000000,3.715390,2.653850,0.000000
2187,2015,4,2,3,0.000000,0.000000,0.000000,5.641160,4.029400,0.000000
2188,2015,4,2,4,0.000000,0.000000,0.000000,8.584870,6.132050,0.000000
2189,2015,4,2,5,0.000000,0.000000,0.000000,12.419610,8.871150,0.000000
2190,2015,4,2,6,0.000000,0.000000,0.000000,13.826750,9.876250,0.000000
2191,2015,4,2,7,0.000000,0.000000,0.000000,12.158230,8.684450,0.000000
2192,2015,4,2,8,0.000000,0.000000,0.000000,6.910050,4.935750,0.000000
2193,2015,4,2,9,0.000000,0.000000,0.000000,5.665240,4.046600,0.000000
2194,2015,4,2,10,0.000000,0.000000,0.000000,4.138190,2.955850,0.000000
2195,2015,4,2,11,0.000000,0.000000,0.000000,1.448720,1.034800,0.000000
2196,2015,4,2,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2197,2015,4,2,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2198,2015,4,2,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2199,2015,4,2,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2200,2015,4,2,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2201,2015,4,2,17,0.000000,0.000000,0.000000,1.003520,0.716800,0.000000
2202,2015,4,2,18,0.000000,0.000000,0.000000,1.926750,1.376250,0.000000
2203,2015,4,2,19,0.000000,0.000000,0.000000,1.459990,1.042850,0.000000
2204,2015,4,2,20,0.000000,0.000000,0.000000,2.055620,1.468300,0.000000
2205,2015,4,2,21,0.000000,0.000000,0.000000,3.293640,2.352600,0.000000
2206,2015,4,2,22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2207,2015,4,2,23,0.000000,0.000000,0.000000,0.567070,0.405050,0.000000
2208,2015,4,2,24,0.000000,0.000000,0.000000,1.585500,1.132500,0.000000
2209,2015,4,3,1,0.000000,0.000000,0.000000,4.060420,2.900300,0.000000
2210,2015,4,3,2,0.000000,0.000000,0.000000,5.207440,3.719600,0.000000
2211,2015,4,3,3,0.000000,0.000000,0.000000,7.569100,5.406500,0.000000
2212,2015,4,3,4,0.000000,0.000000,0.000000,13.094340,9.353100,0.000000
2213,2015,4,3,5,0.000000,0.000000,0.000000,15.638560,11.170400,0.000000
2214,2015,4,3,6,0.000000,0.000000,0.000000,10.052420,7.180300,0.000000
2215,2015,4,3,7,0.000000,0.000000,0.000000,4.510660,3.221900,0.000000
2216,2015,4,3,8,0.000000,0.000000,0.000000,0.534870,0.382050,0.000000
2217,2015,4,3,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2218,2015,4,3,10,0.000000,0.000000,0.000000,3.531290,2.522350,0.000000
2219,2015,4,3,11,0.000000,0.000000,0.000000,7.761950,5.544250,0.000000
2220,2015,4,3,12,0.000000,0.000000,0.000000,8.214010,5.867150,0.000000
2221,2015,4,3,13,0.000000,0.000000,0.000000,9.362850,6.687750,0.000000
2222,2015,4,3,14,0.000000,0.000000,0.000000,10.497410,7.498150,0.000000
2223,2015,4,3,15,0.000000,0.000000,0.000000,12.094950,8.639250,0.000000
2224,2015,4,3,16,0.000000,0.000000,0.000000,15.454390,11.038850,0.000000
2225,2015,4,3,17,0.000000,0.000000,0.000000,15.887690,11.348350,0.000000
2226,2015,4,3,18,0.000000,0.000000,0.000000,17.021970,12.158550,0.000000
2227,2015,4,3,19,0.000000,0.000000,0.000000,17.345440,12.389600,0.000000
2228,2015,4,3,20,0.000000,0.000000,0.000000,18.092900,12.923500,0.000000
2229,2015,4,3,21,0.000000,0.000000,0.000000,19.054910,13.610650,0.000000
2230,2015,4,3,22,0.000000,0.000000,0.000000,27.506710,19.647650,0.000000
2231,2015,4,3,23,0.000000,0.000000,0.000000,36.567440,26.119600,0.000000
2232,2015,4,3,24,0.000000,0.000000,0.000000,30.545200,21.818000,0.000000
2233,2015,4,4,1,0.000000,0.000000,0.000000,38.088960,27.206400,0.000000
2234,2015,4,4,2,0.000000,0.000000,0.000000,46.623990,33.302850,0.000000
2235,2015,4,4,3,0.000000,0.000000,0.000000,47.879370,34.199550,0.000000
2236,2015,4,4,4,0.000000,0.000000,0.000000,52.434900,37.453500,0.000000
2237,2015,4,4,5,0.000000,0.000000,0.000000,54.213250,38.723750,0.000000
2238,2015,4,4,6,0.000000,0.000000,0.000000,53.058460,37.898900,0.000000
2239,2015,4,4,7,0.000000,0.000000,0.000000,49.537250,35.383750,0.000000
2240,2015,4,4,8,0.000000,0.000000,0.000000,33.235860,23.739900,0.000000
2241,2015,4,4,9,0.000000,0.000000,0.000000,32.108790,22.934850,0.000000
2242,2015,4,4,10,0.000000,0.000000,0.000000,29.708420,21.220300,0.000000
2243,2015,4,4,11,0.000000,0.000000,0.000000,29.842680,21.316200,0.000000
2244,2015,4,4,12,0.000000,0.000000,0.000000,30.870490,22.050350,0.000000
2245,2015,4,4,13,0.000000,0.000000,0.000000,28.521360,20.372400,0.000000
2246,2015,4,4,14,0.000000,0.000000,0.000000,30.900940,22.072100,0.000000
2247,2015,4,4,15,0.000000,0.000000,0.000000,30.675120,21.910800,0.000000
2248,2015,4,4,16,0.000000,0.000000,0.000000,31.151750,22.251250,0.000000
2249,2015,4,4,17,0.000000,0.000000,0.000000,33.016550,23.583250,0.000000
2250,2015,4,4,18,0.000000,0.000000,0.000000,31.526390,22.518850,0.000000
2251,2015,4,4,19,0.000000,0.000000,0.000000,31.924060,22.802900,0.000000
2252,2015,4,4,20,0.000000,0.000000,0.000000,31.168690,22.263350,0.000000
2253,2015,4,4,21,0.000000,0.000000,0.000000,23.075010,16.482150,0.000000
2254,2015,4,4,22,0.000000,0.000000,0.000000,34.167070,24.405050,0.000000
2255,2015,4,4,23,0.000000,0.000000,0.000000,41.727840,29.805600,0.000000
2256,2015,4,4,24,0.000000,0.000000,0.000000,35.443940,25.317100,0.000000
2257,2015,4,5,1,0.000000,0.000000,0.000000,30.072770,21.480550,0.000000
2258,2015,4,5,2,0.000000,0.000000,0.000000,21.321510,15.229650,0.000000
2259,2015,4,5,3,0.000000,0.000000,0.000000,17.392340,12.423100,0.000000
2260,2015,4,5,4,0.000000,0.000000,0.000000,18.675930,13.339950,0.000000
2261,2015,4,5,5,0.000000,0.000000,0.000000,25.471390,18.193850,0.000000
2262,2015,4,5,6,0.000000,0.000000,0.000000,32.466770,23.190550,0.000000
2263,2015,4,5,7,0.000000,0.000000,0.000000,38.974950,27.839250,0.000000
2264,2015,4,5,8,0.000000,0.000000,0.000000,36.498560,26.070400,0.000000
2265,2015,4,5,9,0.000000,0.000000,0.000000,34.260450,24.471750,0.000000
2266,2015,4,5,10,0.000000,0.000000,0.000000,34.527430,24.662450,0.000000
2267,2015,4,5,11,0.000000,0.000000,0.000000,33.843530,24.173950,0.000000
2268,2015,4,5,12,0.000000,0.000000,0.000000,32.461030,23.186450,0.000000
2269,2015,4,5,13,0.000000,0.000000,0.000000,33.240690,23.743350,0.000000
2270,2015,4,5,14,0.000000,0.000000,0.000000,29.879150,21.342250,0.000000
2271,2015,4,5,15,0.000000,0.000000,0.000000,26.669720,19.049800,0.000000
2272,2015,4,5,16,0.000000,0.000000,0.000000,23.475060,16.767900,0.000000
2273,2015,4,5,17,0.000000,0.000000,0.000000,20.844460,14.888900,0.000000
2274,2015,4,5,18,0.000000,0.000000,0.000000,17.554530,12.538950,0.000000
2275,2015,4,5,19,0.000000,0.000000,0.000000,16.351930,11.679950,0.000000
2276,2015,4,5,20,0.000000,0.000000,0.000000,14.842380,10.601700,0.000000
2277,2015,4,5,21,0.000000,0.000000,0.000000,9.011310,6.436650,0.000000
2278,2015,4,5,22,0.000000,0.000000,0.000000,4.938500,3.527500,0.000000
2279,2015,4,5,23,0.000000,0.000000,0.000000,5.765200,4.118000,0.000000
2280,2015,4,5,24,0.000000,0.000000,0.000000,3.235120,2.310800,0.000000
2281,2015,4,6,1,0.000000,0.000000,0.000000,3.292240,2.351600,0.000000
2282,2015,4,6,2,0.000000,0.000000,0.000000,2.255610,1.611150,0.000000
2283,2015,4,6,3,0.000000,0.000000,0.000000,4.754470,3.396050,0.000000
2284,2015,4,6,4,0.000000,0.000000,0.000000,12.309150,8.792250,0.000000
2285,2015,4,6,5,0.000000,0.000000,0.000000,16.373910,11.695650,0.000000
2286,2015,4,6,6,0.000000,0.000000,0.000000,27.856500,19.897500,0.000000
2287,2015,4,6,7,0.000000,0.000000,0.000000,36.060220,25.757300,0.000000
2288,2015,4,6,8,0.000000,0.000000,0.000000,32.144630,22.960450,0.000000
2289,2015,4,6,9,0.000000,0.000000,0.000000,34.618640,24.727600,0.000000
2290,2015,4,6,10,0.000000,0.000000,0.000000,33.810000,24.150000,0.000000
2291,2015,4,6,11,0.000000,0.000000,0.000000,35.250460,25.178900,0.000000
2292,2015,4,6,12,0.000000,0.000000,0.000000,38.386880,27.419200,0.000000
2293,2015,4,6,13,0.000000,0.000000,0.000000,40.137160,28.669400,0.000000
2294,2015,4,6,14,0.000000,0.000000,0.000000,40.267150,28.762250,0.000000
2295,2015,4,6,15,0.000000,0.000000,0.000000,33.729150,24.092250,0.000000
2296,2015,4,6,16,0.000000,0.000000,0.000000,30.708720,21.934800,0.000000
2297,2015,4,6,17,0.000000,0.000000,0.000000,28.461440,20.329600,0.000000
2298,2015,4,6,18,0.000000,0.000000,0.000000,23.810990,17.007850,0.000000
2299,2015,4,6,19,0.000000,0.000000,0.000000,21.533960,15.381400,0.000000
2300,2015,4,6,20,0.000000,0.000000,0.000000,15.982960,11.416400,0.000000
2301,2015,4,6,21,0.000000,0.000000,0.000000,10.335710,7.382650,0.000000
2302,2015,4,6,22,0.000000,0.000000,0.000000,4.311090,3.079350,0.000000
2303,2015,4,6,23,0.000000,0.000000,0.000000,2.710400,1.936000,0.000000
2304,2015,4,6,24,0.000000,0.000000,0.000000,4.198390,2.998850,0.000000
2305,2015,4,7,1,0.000000,0.000000,0.000000,2.922640,2.087600,0.000000
2306,2015,4,7,2,0.000000,0.000000,0.000000,3.760050,2.685750,0.000000
2307,2015,4,7,3,0.000000,0.000000,0.000000,4.687480,3.348200,0.000000
2308,2015,4,7,4,0.000000,0.000000,0.000000,6.081880,4.344200,0.000000
2309,2015,4,7,5,0.000000,0.000000,0.000000,5.992210,4.280150,0.000000
2310,2015,4,7,6,0.000000,0.000000,0.000000,3.331160,2.379400,0.000000
2311,2015,4,7,7,0.000000,0.000000,0.000000,1.698550,1.213250,0.000000
2312,2015,4,7,8,0.000000,0.000000,0.000000,4.613770,3.295550,0.000000
2313,2015,4,7,9,0.000000,0.000000,0.000000,9.490880,6.779200,0.000000
2314,2015,4,7,10,0.000000,0.000000,0.000000,17.802470,12.716050,0.000000
2315,2015,4,7,11,0.000000,0.000000,0.000000,27.096020,19.354300,0.000000
2316,2015,4,7,12,0.000000,0.000000,0.000000,45.085390,32.203850,0.000000
2317,2015,4,7,13,0.000000,0.000000,0.000000,45.883880,32.774200,0.000000
2318,2015,4,7,14,0.000000,0.000000,0.000000,41.663160,29.759400,0.000000
2319,2015,4,7,15,0.000000,0.000000,0.000000,36.624140,26.160100,0.000000
2320,2015,4,7,16,0.000000,0.000000,0.000000,28.181650,20.129750,0.000000
2321,2015,4,7,17,0.000000,0.000000,0.000000,24.033030,17.166450,0.000000
2322,2015,4,7,18,0.000000,0.000000,0.000000,22.869210,16.335150,0.000000
2323,2015,4,7,19,0.000000,0.000000,0.000000,21.568890,15.406350,0.000000
2324,2015,4,7,20,0.000000,0.000000,0.000000,26.229770,18.735550,0.000000
2325,2015,4,7,21,0.000000,0.000000,0.000000,29.971480,21.408200,0.000000
2326,2015,4,7,22,0.000000,0.000000,0.000000,27.286350,19.490250,0.000000
2327,2015,4,7,23,0.000000,0.000000,0.000000,17.003350,12.145250,0.000000
2328,2015,4,7,24,0.000000,0.000000,0.000000,18.009600,12.864000,0.000000
2329,2015,4,8,1,0.000000,0.000000,0.000000,27.268780,19.477700,0.000000
2330,2015,4,8,2,0.000000,0.000000,0.000000,23.677080,16.912200,0.000000
2331,2015,4,8,3,0.000000,0.000000,0.000000,24.999030,17.856450,0.000000
2332,2015,4,8,4,0.000000,0.000000,0.000000,19.308940,13.792100,0.000000
2333,2015,4,8,5,0.000000,0.000000,0.000000,12.149480,8.678200,0.000000
2334,2015,4,8,6,0.000000,0.000000,0.000000,10.130680,7.236200,0.000000
2335,2015,4,8,7,0.000000,0.000000,0.000000,7.834750,5.596250,0.000000
2336,2015,4,8,8,0.000000,0.000000,0.000000,9.999150,7.142250,0.000000
2337,2015,4,8,9,0.000000,0.000000,0.000000,10.982370,7.844550,0.000000
2338,2015,4,8,10,0.000000,0.000000,0.000000,6.336190,4.525850,0.000000
2339,2015,4,8,11,0.000000,0.000000,0.000000,2.979340,2.128100,0.000000
2340,2015,4,8,12,0.000000,0.000000,0.000000,7.879900,5.628500,0.000000
2341,2015,4,8,13,0.000000,0.000000,0.000000,14.627970,10.448550,0.000000
2342,2015,4,8,14,0.000000,0.000000,0.000000,18.683000,13.345000,0.000000
2343,2015,4,8,15,0.000000,0.000000,0.000000,35.489720,25.349800,0.000000
2344,2015,4,8,16,0.000000,0.000000,0.000000,51.397500,36.712500,0.000000
2345,2015,4,8,17,0.000000,0.000000,0.000000,59.074400,42.196000,0.000000
2346,2015,4,8,18,0.000000,0.000000,0.000000,59.425240,42.446600,0.000000
2347,2015,4,8,19,0.000000,0.000000,0.000000,59.348030,42.391450,0.000000
2348,2015,4,8,20,0.000000,0.000000,0.000000,61.173280,43.695200,0.000000
2349,2015,4,8,21,0.000000,0.000000,0.000000,62.660780,44.757700,0.000000
2350,2015,4,8,22,0.000000,0.000000,0.000000,63.192850,45.137750,0.000000
2351,2015,4,8,23,0.000000,0.000000,0.000000,66.493700,47.495500,0.000000
2352,2015,4,8,24,0.000000,0.000000,0.000000,67.616920,48.297800,0.000000
2353,2015,4,9,1,0.000000,0.000000,0.000000,68.134220,48.667300,0.000000
2354,2015,4,9,2,0.000000,0.000000,0.000000,68.547220,48.962300,0.000000
2355,2015,4,9,3,0.000000,0.000000,0.000000,67.168290,47.977350,0.000000
2356,2015,4,9,4,0.000000,0.000000,0.000000,65.429910,46.735650,0.000000
2357,2015,4,9,5,0.000000,0.000000,0.000000,58.958060,42.112900,0.000000
2358,2015,4,9,6,0.000000,0.000000,0.000000,52.770480,37.693200,0.000000
2359,2015,4,9,7,0.000000,0.000000,0.000000,37.036510,26.454650,0.000000
2360,2015,4,9,8,0.000000,0.000000,0.000000,12.927460,9.233900,0.000000
2361,2015,4,9,9,0.000000,0.000000,0.000000,12.444040,8.888600,0.000000
2362,2015,4,9,10,0.000000,0.000000,0.000000,10.062640,7.187600,0.000000
2363,2015,4,9,11,0.000000,0.000000,0.000000,9.782220,6.987300,0.000000
2364,2015,4,9,12,0.000000,0.000000,0.000000,11.034310,7.881650,0.000000
2365,2015,4,9,13,0.000000,0.000000,0.000000,11.015900,7.868500,0.000000
2366,2015,4,9,14,0.000000,0.000000,0.000000,9.671410,6.908150,0.000000
2367,2015,4,9,15,0.000000,0.000000,0.000000,7.720090,5.514350,0.000000
2368,2015,4,9,16,0.000000,0.000000,0.000000,7.922180,5.658700,0.000000
2369,2015,4,9,17,0.000000,0.000000,0.000000,9.712850,6.937750,0.000000
2370,2015,4,9,18,0.000000,0.000000,0.000000,5.745250,4.103750,0.000000
2371,2015,4,9,19,0.000000,0.000000,0.000000,5.490170,3.921550,0.000000
2372,2015,4,9,20,0.000000,0.000000,0.000000,6.284320,4.488800,0.000000
2373,2015,4,9,21,0.000000,0.000000,0.000000,4.900980,3.500700,0.000000
2374,2015,4,9,22,0.000000,0.000000,0.000000,1.010520,0.721800,0.000000
2375,2015,4,9,23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2376,2015,4,9,24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2377,2015,4,10,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2378,2015,4,10,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2379,2015,4,10,3,0.000000,0.000000,0.000000,0.672700,0.480500,0.000000
2380,2015,4,10,4,0.000000,0.000000,0.000000,0.681170,0.486550,0.000000
2381,2015,4,10,5,0.000000,0.000000,0.000000,0.580580,0.414700,0.000000
2382,2015,4,10,6,0.000000,0.000000,0.000000,0.630980,0.450700,0.000000
2383,2015,4,10,7,0.000000,0.000000,0.000000,2.382520,1.701800,0.000000
2384,2015,4,10,8,0.000000,0.000000,0.000000,1.638000,1.170000,0.000000
2385,2015,4,10,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2386,2015,4,10,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2387,2015,4,10,11,0.000000,0.000000,0.000000,2.528540,1.806100,0.000000
2388,2015,4,10,12,0.000000,0.000000,0.000000,2.732940,1.952100,0.000000
2389,2015,4,10,13,0.000000,0.000000,0.000000,4.032000,2.880000,0.000000
2390,2015,4,10,14,0.000000,0.000000,0.000000,4.726120,3.375800,0.000000
2391,2015,4,10,15,0.000000,0.000000,0.000000,5.172930,3.694950,0.000000
2392,2015,4,10,16,0.000000,0.000000,0.000000,7.349860,5.249900,0.000000
2393,2015,4,10,17,0.000000,0.000000,0.000000,13.744500,9.817500,0.000000
2394,2015,4,10,18,0.000000,0.000000,0.000000,19.600910,14.000650,0.000000
2395,2015,4,10,19,0.000000,0.000000,0.000000,26.868170,19.191550,0.000000
2396,2015,4,10,20,0.000000,0.000000,0.000000,33.040140,23.600100,0.000000
2397,2015,4,10,21,0.000000,0.000000,0.000000,30.488710,21.777650,0.000000
2398,2015,4,10,22,0.000000,0.000000,0.000000,31.710770,22.650550,0.000000
2399,2015,4,10,23,0.000000,0.000000,0.000000,40.416740,28.869100,0.000000
2400,2015,4,10,24,0.000000,0.000000,0.000000,42.237440,30.169600,0.000000
2401,2015,4,11,1,0.000000,0.000000,0.000000,40.500740,28.929100,0.000000
2402,2015,4,11,2,0.000000,0.000000,0.000000,40.189800,28.707000,0.000000
2403,2015,4,11,3,0.000000,0.000000,0.000000,37.618070,26.870050,0.000000
2404,2015,4,11,4,0.000000,0.000000,0.000000,43.751750,31.251250,0.000000
2405,2015,4,11,5,0.000000,0.000000,0.000000,33.290670,23.779050,0.000000
2406,2015,4,11,6,0.000000,0.000000,0.000000,26.563320,18.973800,0.000000
2407,2015,4,11,7,0.000000,0.000000,0.000000,18.217430,13.012450,0.000000
2408,2015,4,11,8,0.000000,0.000000,0.000000,9.630810,6.879150,0.000000
2409,2015,4,11,9,0.000000,0.000000,0.000000,24.339350,17.385250,0.000000
2410,2015,4,11,10,0.000000,0.000000,0.000000,26.054070,18.610050,0.000000
2411,2015,4,11,11,0.000000,0.000000,0.000000,35.863170,25.616550,0.000000
2412,2015,4,11,12,0.000000,0.000000,0.000000,37.809310,27.006650,0.000000
2413,2015,4,11,13,0.000000,0.000000,0.000000,45.102260,32.215900,0.000000
2414,2015,4,11,14,0.000000,0.000000,0.000000,54.887840,39.205600,0.000000
2415,2015,4,11,15,0.000000,0.000000,0.000000,65.236150,46.597250,0.000000
2416,2015,4,11,16,0.000000,0.000000,0.000000,68.028170,48.591550,0.000000
2417,2015,4,11,17,0.000000,0.000000,0.000000,67.206580,48.004700,0.000000
2418,2015,4,11,18,0.000000,0.000000,0.000000,68.496540,48.926100,0.000000
2419,2015,4,11,19,0.000000,0.000000,0.000000,54.049240,38.606600,0.000000
2420,2015,4,11,20,0.000000,0.000000,0.000000,38.496710,27.497650,0.000000
2421,2015,4,11,21,0.000000,0.000000,0.000000,48.150130,34.392950,0.000000
2422,2015,4,11,22,0.000000,0.000000,0.000000,64.452220,46.037300,0.000000
2423,2015,4,11,23,0.000000,0.000000,0.000000,68.244260,48.745900,0.000000
2424,2015,4,11,24,0.000000,0.000000,0.000000,69.036240,49.311600,0.000000
2425,2015,4,12,1,0.000000,0.000000,0.000000,69.728260,49.805900,0.000000
2426,2015,4,12,2,0.000000,0.000000,0.000000,69.898290,49.927350,0.000000
2427,2015,4,12,3,0.000000,0.000000,0.000000,68.694500,49.067500,0.000000
2428,2015,4,12,4,0.000000,0.000000,0.000000,69.981310,49.986650,0.000000
2429,2015,4,12,5,0.000000,0.000000,0.000000,69.937770,49.955550,0.000000
2430,2015,4,12,6,0.000000,0.000000,0.000000,69.904240,49.931600,0.000000
2431,2015,4,12,7,0.000000,0.000000,0.000000,69.975290,49.982350,0.000000
2432,2015,4,12,8,0.000000,0.000000,0.000000,69.960800,49.972000,0.000000
2433,2015,4,12,9,0.000000,0.000000,0.000000,69.974590,49.981850,0.000000
2434,2015,4,12,10,0.000000,0.000000,0.000000,69.746530,49.818950,0.000000
2435,2015,4,12,11,0.000000,0.000000,0.000000,69.381550,49.558250,0.000000
2436,2015,4,12,12,0.000000,0.000000,0.000000,69.449240,49.606600,0.000000
2437,2015,4,12,13,0.000000,0.000000,0.000000,68.351360,48.822400,0.000000
2438,2015,4,12,14,0.000000,0.000000,0.000000,69.659730,49.756950,0.000000
2439,2015,4,12,15,0.000000,0.000000,0.000000,69.967520,49.976800,0.000000
2440,2015,4,12,16,0.000000,0.000000,0.000000,69.983620,49.988300,0.000000
2441,2015,4,12,17,0.000000,0.000000,0.000000,69.987960,49.991400,0.000000
2442,2015,4,12,18,0.000000,0.000000,0.000000,69.934690,49.953350,0.000000
2443,2015,4,12,19,0.000000,0.000000,0.000000,69.758500,49.827500,0.000000
2444,2015,4,12,20,0.000000,0.000000,0.000000,69.236930,49.454950,0.000000
2445,2015,4,12,21,0.000000,0.000000,0.000000,68.152490,48.680350,0.000000
2446,2015,4,12,22,0.000000,0.000000,0.000000,66.546270,47.533050,0.000000
2447,2015,4,12,23,0.000000,0.000000,0.000000,67.606840,48.290600,0.000000
2448,2015,4,12,24,0.000000,0.000000,0.000000,69.410740,49.579100,0.000000
2449,2015,4,13,1,0.000000,0.000000,0.000000,69.904520,49.931800,0.000000
2450,2015,4,13,2,0.000000,0.000000,0.000000,69.911730,49.936950,0.000000
2451,2015,4,13,3,0.000000,0.000000,0.000000,69.884710,49.917650,0.000000
2452,2015,4,13,4,0.000000,0.000000,0.000000,69.926080,49.947200,0.000000
2453,2015,4,13,5,0.000000,0.000000,0.000000,69.949250,49.963750,0.000000
2454,2015,4,13,6,0.000000,0.000000,0.000000,69.911730,49.936950,0.000000
2455,2015,4,13,7,0.000000,0.000000,0.000000,69.371120,49.550800,0.000000
2456,2015,4,13,8,0.000000,0.000000,0.000000,67.532850,48.237750,0.000000
2457,2015,4,13,9,0.000000,0.000000,0.000000,66.188640,47.277600,0.000000
2458,2015,4,13,10,0.000000,0.000000,0.000000,61.832190,44.165850,0.000000
2459,2015,4,13,11,0.000000,0.000000,0.000000,58.113650,41.509750,0.000000
2460,2015,4,13,12,0.000000,0.000000,0.000000,58.085300,41.489500,0.000000
2461,2015,4,13,13,0.000000,0.000000,0.000000,54.105870,38.647050,0.000000
2462,2015,4,13,14,0.000000,0.000000,0.000000,48.766200,34.833000,0.000000
2463,2015,4,13,15,0.000000,0.000000,0.000000,43.242780,30.887700,0.000000
2464,2015,4,13,16,0.000000,0.000000,0.000000,42.336350,30.240250,0.000000
2465,2015,4,13,17,0.000000,0.000000,0.000000,40.145140,28.675100,0.000000
2466,2015,4,13,18,0.000000,0.000000,0.000000,37.563330,26.830950,0.000000
2467,2015,4,13,19,0.000000,0.000000,0.000000,36.144290,25.817350,0.000000
2468,2015,4,13,20,0.000000,0.000000,0.000000,33.289060,23.777900,0.000000
2469,2015,4,13,21,0.000000,0.000000,0.000000,34.079570,24.342550,0.000000
2470,2015,4,13,22,0.000000,0.000000,0.000000,37.642710,26.887650,0.000000
